ADC Channels: 1024,Number of Acquisitions: 2,Preset Time: 5,Save Directory: C:\Users\nunot\OneDrive\FC\Mestrado\2º Ano\Tese\Multichannel\Multichannel-Analyzer\DataAcquisition,Threshold: 0,Live Time: 0,Date: 2023-03-01 16:26:16.494072
569,14
570,14
571,14
572,12
573,13
574,17
575,19
576,15
577,9
578,21
579,12
580,17
581,12
582,14
583,16
584,13
585,15
586,15
587,10
588,20
589,13
590,14
591,13
592,16
593,12
594,13
595,16
596,12
597,19
598,14
599,8
600,19
601,10
602,13
603,17
604,12
605,9
606,14
607,14
608,17
609,25
610,16
611,21
612,6
613,17
614,18
615,10
616,28
617,4
618,14
619,12
620,13
621,17
622,13
623,15
624,22
625,20
626,12
627,23
628,19
629,16
630,11
631,14
632,15
633,13
634,15
635,13
636,16
637,15
638,18
639,14
640,23
641,13
642,18
643,14
644,18
645,14
646,20
647,17
648,13
649,13
650,13
651,15
652,16
653,16
654,18
655,8
656,13
657,18
658,13
659,15
660,20
661,8
662,19
663,19
664,18
665,17
666,10
667,22
668,8
669,11
670,21
671,14
672,16
673,13
674,13
675,13
676,14
677,21
678,22
679,13
680,13
681,13
682,18
683,13
684,22
685,8
686,12
687,16
688,17
689,15
690,19
691,16
692,11
693,10
694,17
695,12
696,15
697,15
698,18
699,14
700,15
701,12
702,17
703,16
704,22
705,12
706,16
707,16
708,15
709,19
710,18
711,8
712,19
713,13
714,18
715,21
716,22
717,10
718,17
719,12
720,17
721,10
722,12
723,17
724,17
725,22
726,13
727,10
728,12
729,20
730,20
731,15
732,19
733,16
734,15
735,15
736,14
737,11
738,14
739,23
740,13
741,10
742,12
743,13
744,14
745,11
746,13
747,10
748,21
749,10
750,8
751,19
752,11
753,10
754,11
755,23
756,13
757,13
758,14
759,13
760,8
761,15
762,16
763,19
764,25
765,14
766,16
767,18
768,14
769,21
770,18
771,13
772,18
773,14
774,18
775,11
776,11
777,13
778,10
779,15
780,19
781,17
782,16
783,13
784,11
785,13
786,11
787,13
788,16
789,10
790,22
791,6
792,18
793,17
794,12
795,22
796,17
797,15
798,16
799,16
800,12
801,19
802,17
803,16
804,13
805,12
806,13
807,15
808,10
809,7
810,11
811,16
812,17
813,10
814,16
815,17
816,15
817,21
818,14
819,15
820,23
821,21
822,15
823,15
824,14
825,10
826,20
827,17
828,14
829,13
830,19
831,15
832,21
833,13
834,7
835,15
836,15
837,15
838,11
839,19
840,17
841,15
842,15
843,12
844,11
845,18
846,15
847,24
848,15
849,9
850,17
851,11
852,17
853,14
854,16
855,19
856,18
857,12
858,11
859,14
860,10
861,6
862,12
863,13
864,17
865,15
866,17
867,12
868,12
869,23
870,11
871,15
872,14
873,10
874,17
875,14
876,18
877,24
878,10
879,14
880,21
881,13
882,15
883,10
884,12
885,13
886,17
887,17
888,17
889,15
890,15
891,17
892,26
893,16
894,15
895,14
896,10
897,16
898,16
899,13
900,21
901,13
902,10
903,10
904,8
905,11
906,12
907,13
908,15
909,18
910,12
911,17
912,13
913,16
914,16
915,13
916,12
917,11
918,18
919,18
920,7
921,20
922,14
923,12
924,13
925,17
926,9
927,12
928,12
929,14
930,27
931,15
932,20
933,15
934,5
935,10
936,23
937,13
938,11
939,16
940,20
941,14
942,17
943,12
944,6
945,15
946,11
947,18
948,18
949,12
950,20
951,15
952,15
953,15
954,13
955,10
956,17
957,9
958,17
959,12
960,19
961,18
962,11
963,18
964,16
965,18
966,15
967,12
968,20
969,17
970,13
971,15
972,19
973,15
974,18
975,5
976,23
977,13
978,18
979,12
980,21
981,16
982,20
983,13
984,19
985,13
986,12
987,20
988,13
989,11
990,18
991,19
992,21
993,19
994,15
995,12
996,21
997,10
998,18
999,18
1000,19
1001,11
1002,16
1003,11
1004,14
1005,12
1006,18
1007,16
1008,11
1009,10
1010,14
1011,18
1012,13
1013,12
1014,10
1015,23
1016,21
1017,21
1018,12
1019,20
1020,18
1021,16
1022,18
1023,0
