ADC Channels: 1024,Number of Acquisitions: 2,Preset Time: 400,Save Directory: /Users/nunotaborda/Documents/GitHub/Multichannel-Analyzer/DataAcquisition,Threshold: 150,Live Time: 0,Date: 2023-03-01 08:25:42.015188
327,324
328,358
329,317
330,335
331,354
332,338
333,339
334,358
335,420
336,372
337,342
338,347
339,375
340,365
341,347
342,347
343,377
344,360
345,371
346,363
347,382
348,392
349,351
350,351
351,374
352,422
353,409
354,408
355,406
356,417
357,407
358,430
359,423
360,410
361,436
362,446
363,435
364,417
365,417
366,421
367,491
368,428
369,477
370,462
371,467
372,458
373,506
374,544
375,535
376,571
377,486
378,500
379,517
380,548
381,557
382,556
383,599
384,611
385,613
386,613
387,611
388,642
389,705
390,624
391,627
392,684
393,711
394,652
395,716
396,702
397,814
398,790
399,786
400,779
401,837
402,808
403,841
404,854
405,814
406,847
407,909
408,940
409,896
410,945
411,946
412,905
413,986
414,1068
415,1014
416,1109
417,1098
418,1017
419,1169
420,1157
421,1245
422,1226
423,1203
424,1274
425,1343
426,1318
427,1303
428,1351
429,1325
430,1382
431,1415
432,1492
433,1447
434,1457
435,1545
436,1602
437,1518
438,1662
439,1636
440,1586
441,1742
442,1691
443,1743
444,1813
445,1848
446,1781
447,1876
448,2025
449,1892
450,1994
451,1932
452,2022
453,1999
454,2074
455,2092
456,2159
457,2168
458,2129
459,2219
460,2277
461,2215
462,2218
463,2395
464,2601
465,2401
466,2398
467,2449
468,2569
469,2555
470,2603
471,2602
472,2629
473,2639
474,2638
475,2733
476,2892
477,2808
478,2956
479,2875
480,3075
481,3038
482,3141
483,3072
484,3004
485,3199
486,3171
487,3154
488,3256
489,3322
490,3247
491,3211
492,3387
493,3296
494,3470
495,3525
496,3653
497,3670
498,3617
499,3590
500,3675
501,3702
502,3613
503,3776
504,3751
505,3719
506,3805
507,3789
508,3918
509,3742
510,3860
511,3717
512,3791
513,3763
514,3925
515,3821
516,3921
517,3910
518,3880
519,3936
520,3661
521,3736
522,3823
523,3791
524,3703
525,3616
526,3587
527,3845
528,3656
529,3557
530,3533
531,3465
532,3334
533,3269
534,3309
535,3287
536,3214
537,3136
538,3014
539,2993
540,2922
541,2906
542,2775
543,2903
544,2695
545,2559
546,2531
547,2512
548,2416
549,2324
550,2331
551,2261
552,2054
553,1987
554,2050
555,1939
556,1938
557,1845
558,1803
559,1866
560,1785
561,1607
562,1632
563,1552
564,1515
565,1335
566,1364
567,1321
568,1226
569,1169
570,1171
571,1162
572,1037
573,973
574,986
575,1031
576,893
577,869
578,831
579,765
580,763
581,679
582,679
583,646
584,682
585,631
586,574
587,574
588,526
589,489
590,492
591,442
592,454
593,381
594,383
595,381
596,355
597,294
598,292
599,313
600,268
601,312
602,269
603,237
604,244
605,223
606,171
607,215
608,172
609,189
610,184
611,150
612,143
613,138
614,148
615,118
616,122
617,125
618,120
619,121
620,114
621,106
622,84
623,98
624,86
625,76
626,100
627,77
628,91
629,75
630,89
631,78
632,66
633,76
634,82
635,74
636,55
637,72
638,73
639,83
640,53
641,70
642,61
643,65
644,57
645,57
646,62
647,55
648,36
649,60
650,47
651,44
652,61
653,48
654,51
655,46
656,57
657,56
658,53
659,43
660,46
661,59
662,46
663,52
664,51
665,55
666,41
667,49
668,48
669,42
670,54
671,55
672,61
673,53
674,54
675,54
676,50
677,51
678,36
679,57
680,50
681,39
682,60
683,40
684,56
685,67
686,58
687,60
688,66
689,59
690,57
691,52
692,59
693,56
694,57
695,51
696,42
697,63
698,51
699,56
700,50
701,43
702,60
703,57
704,45
705,49
706,53
707,54
708,53
709,49
710,56
711,49
712,46
713,46
714,54
715,48
716,50
717,53
718,42
719,61
720,64
721,56
722,52
723,55
724,51
725,43
726,29
727,48
728,54
729,48
730,61
731,48
732,64
733,48
734,51
735,48
736,55
737,47
738,48
739,52
740,56
741,38
742,50
743,64
744,42
745,60
746,49
747,55
748,47
749,54
750,62
751,41
752,54
753,52
754,52
755,53
756,68
757,59
758,74
759,57
760,61
761,65
762,68
763,53
764,58
765,68
766,50
767,54
768,51
769,67
770,61
771,74
772,77
773,62
774,69
775,67
776,66
777,72
778,72
779,65
780,61
781,57
782,56
783,79
784,57
785,80
786,82
787,67
788,65
789,63
790,51
791,60
792,53
793,43
794,50
795,50
796,52
797,49
798,44
799,59
800,43
801,29
802,36
803,27
804,37
805,20
806,21
807,21
808,22
809,23
810,20
811,16
812,19
813,13
814,18
815,15
816,21
817,17
818,9
819,11
820,17
821,16
822,10
823,14
824,22
825,22
826,23
827,24
828,18
829,20
830,23
831,19
832,29
833,16
834,33
835,26
836,29
837,47
838,62
839,143
840,160
841,176
842,140
843,25
844,2
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
